Credit,Category,Type,Talent,Stream date,Stream Name,Entry Description,Polaroid,Art Entry Filename,Writing Type,Writing Entry,Stream Link,Cutouts
lighteningsky,Cafe,Photo,,,,"Elysium Berry Crumble Muffins Happy Anniversary, Altare and Axel! Thanks for all your hard work and fun streams. I know you'll continue to shine even brighter!",Cafe_Photo_lighteningsky_01polaroid.png,Cafe_Photo_lighteningsky_01.png,,,,
Lotty (@mitiafrapp),Cafe,Art,,,, Wan Fluff Pup Cake Altare and a slime decorating a dog themed cake ,Food2,Cafe_Art_Lotty_02.png,,,,
Nori/Konori (@konoriarts),Cafe,Art,,,,HQ-themed teatime Meeting up with old friends to celebrate with tea and cakes. ,Food5,Cafe_Art_konori_01.png,,,,
vivid_Syd (@vivid_Syd315),Cafe,Art,,,,Shiny Woof and Spicy Meow Soda Floats Cute HQ colored soda floats to share with friends!,Food5,Cafe_Art_vivid_Syd_01.png,,,,
Cherry (@cherrytartart),Memory,Writing,Collab (both),08.18.2022,【TEMPUS】4 Guys 1 Raft #2,A note of things the bois did on their raft adventures,Writing,,Letter,"Raft Survival with TEMPUS!

- First, appoint roles for each of the boys! (Just don't make Magni the captain) 
- Beware of sharks wanting to nibble-nibble you when you're swimming
- Have a chill fishing session with Altare and Vesper or fight for your life against pufferfishes with Magni and Axel
- When it's too dark to see, have a cheeky nap with your homies right next to each other
- Hunt some animals and wear them as a hat. It gives you a visibility debuff, but hey, it's for aesthetics!
- Turns out it’s not a good investment to make a shovel if you’re only getting dirt and stones. Axel suggests grave digging instead
- Making a couch IS a necessity! Couch co-op with the boys!!
- Altare snipes a seagull in the sky and breaks the game. Be careful, that might’ve been the God Bird
- Collect little cat statues and name them Vespurr (or Vespurr #2, should anything happen to the first one) 
- Have a chill time bantering with the boys about fishing hacks, anime memes, being a tsundere, and waxing body hair 
",https://www.youtube.com/live/UZz_XaxRAtQ?si=4QLZdBjPCoS1WU7O,
Cherry(@cherrytartart) tamacitas (@tamacitas),Memory,Art + Writing,Axel,04.16.2023,【V-Saikyo After Talk】Thank you for all the support!!!,A note of how TSB grew as a team (what the members learned from the experience),Mem1,20230123_Collab_Cherry_01.png,Letter,"TSB’s First Tourney!

Despite placing 17th, TSB had grown and achieved a lot in V-Saikyo, being the first full EN team to participate. With Altare as the 3-Points Monster, the Ratt Queen’s gaming instinct, and Axel's Zone predictions and IGL, they trained vigorously (and with high spirits) for a month and improved rapidly, earning a name for themselves amongst the other teams and their viewers.

It's a bittersweet ending, no matter what they'd have placed. Everyone was so invested that there's a lingering sentimentality when it's finally over. Being their first time in a proper competitive tourney, there were a lot of things they learned and experienced, making for a great story full of fun and stressful moments.

Altare, despite only joining at first to help his friends, learned about how big V-Saikyo is, and what an amazing opportunity it was to get themselves out there. Axel was able to improve and felt more confident in his IGL-ing, but decided he might try being a fragger next time.

Most importantly, this made Axel interested in joining more competitive games and to make friends with many different people, potentially opening up more opportunities for the future. Thanks to TSB, he was able to be closer friends with his teammates and coaches, and made many great memories with them that he'd cherish forever.",https://www.youtube.com/live/FyQL93B6fns?si=32ib-5Ih7rG-rmU6,
Cherry (@cherrytartart),Memory,Art,Collab (both),01.23.2023,"【6 MONTH ANNIVERSARY!!!】TEMPURAS, WE HAVE TO COOK.",A drawing of each of the food that was made put side by side,Mem1,20230416_Collab_tamacitas_01.png,,,https://www.youtube.com/live/WuXGu4L6bmI?si=VMM0b8f2kpD_lnsW,
Semiluminary (@semiluminary),Memory,Writing,Collab (Altare),08.03.2022,slayin' monsters with pops! w/ ‪@NoirVesper‬ 【Hunt: Showdown】,A note or letter regarding Altare and Vesper’s wild west cosmic horror shooting adventures,Writing,,Letter,"To the Blue Isekai Hero: 
Seeing you and Vesper play Hunt: Showdown was a blast! The game itself has great atmosphere, and your helpful teamwork, pleasant chatting, and awesome clutch shots just made it better.  Your patient yet active gameplay taught me to keep a good ear out for enemies (both players and monsters), use dark sight wisely and efficiently, and, of course, ALWAYS KEEP MOVING.  I’d say the two of you made a big success of it!  Whether it was two bullets and a dream or a hectic extraction under gunfire, you stayed cool under fire, and your conversations with Vesper were a treat!
Thanks, Leader, for a great stream!
",https://www.youtube.com/watch?v=GyjTr2pPOhM,
Semiluminary (@semiluminary),Memory,Writing,Collab (Altare),10.06.2022,【OFF COLLAB】 ALTARE + DEZMOND HANGOUT,A list of the boys’ fun adventures in this first-ever Holostars EN off-collab,Writing,,List,"Here’s some things you gotta do when you hang out with a homie like Dez:
- Provide a thoughtful gift (Maybe an L, maybe a watch, who can say?)
- Go to the store to get fun stuff together
- Experiment with crossing your snacks for a flavor adventure
- Make hostage letter pizza (or maybe hero message pizza)
- Select your candy with consideration and discernment
- Do a spontaneous rap to cover dead airtime
- Share an unremarkable yet expensive meal
- Maybe sing some karaoke off camera
- Toast your homies
- Form heart hands … or not
",https://www.youtube.com/watch?v=iZ53JttrmUk,
Kay (@ThatCrypticKay),Cafe,Art,,,, Altare Curry and Axel Ice Cream Soda Waiters Axelotl and Altventerer serving dog Altare curry and a cat Axel ice cream soda.,Food5,Cafe_Art_Kay(ThatCrypticKay)_01.png,,,,
Ri Lo (@RiLo_08) Sharkie (@sharkfintempura),Memory,Art + Writing,Collab (both),02.17.2024,[3D SHOWCASE COLLAB] Tempus HQ 3D-Melodies of Elysium #HQ3D,A list of the silly shenigans of our fave Tempus HQ Duo: The Blue Isekai Hero & Orange Gladiator Dingo,Mem2,,List,"It’s already been written in the Stars of Altair and Sirius, the King of Heroes together with the strongest Gladiator will save Elysium from its demise…not with the might of the GunBlade or the strong force of the Silver chains … but with their lovely voices!~
- Blue Isekai Hero and Orange Dingo Gladiator back to back while singing ‘’Top of the World’’ in 3D will always be…Legendary! *squeals
- The Vocals from our Tempus Vanguard was very surprising and come on let’s talk about their harmony; it was amazing <3
- Look at that enormous stage, a full blast concert collaboration of our favorite Guild Tempus HQ Idols while singing ‘Selling the same…boys!’ wait… what? lmao
- Sibling kicks and banters from little Sister Kobo and Big bro Ragus are always amusing, and Ollie and Axel’s voices blending is like the Oasis flowing smoothly in the desert. ( I’m pushing it too much, don’t mind me. :p)
- The Idol journey for ShinySpicy is absolutely a dream come true and a day to remember. Hooray, congratulations on performing in front of all the Tempuras!
- Big bro Brian bantering with Kobo, while poor Ollie was being patient with her. Honestly, I can’t get enough of this! ( I thought Axel would bark though)
- HoloStars JP Senpais supporting their cute  HoloStars EN Kouhais was very heartwarming. Makes you wanna squeeze their cheeks *coughs
- Hanakishi vs. ShinySpicy will make you burst out laughing, the Batsu Game though; Bitter tea… Oh no, blegh! XP
- Rikka and Astel singing Woven Fates together with ShinySpicy was so beautiful.  I hope to see more of this kind of interaction with them. 
- Shiny Spicy Honorary Pose, OtsuStars in 3D. What more can I say? ( I’m so proud of them T_T)
",https://www.youtube.com/live/Maetuaz6zS8?si=At18QafD-ESXbCHn,
Ri Lo (@RiLo_08),Memory,Writing,Altare,05.08.2023,✨️Everything Goes On✨️ by Porter Robinson|| ver. Regis Altare,A note/letter to our beloved leader of Guild Tempus HQ: Regis Altare,Writing,,List,"To our beloved Leadah,
You always pull my heartstrings with your serene voice,sweetly. Like crashing waves of the sea, you give it a different kind of vibe and impact with your own rendition. This song made me realize that even though we’ll experience sadness at some point in our lives, we shouldn’t forget that there’s always a silver lining of hope that motivates us to keep us moving and holding on. For me, you’re not just a mere chapter of a story, because as a Tempura you’re an irreplaceable character as the Blue Isekai Hero of Guild Tempus,that I’ll cherish and adore the most.
That’s why thank you Altare for singing this wonderful song, I really enjoyed listening to it.
",https://youtu.be/hf7MS4G5yn8?si=921lV5ABfIxOQIEuu,
Ri Lo (@RiLo_08) Sharkie (@sharkfintempura),Memory,Art + Wrting,Axel,11.02.2023,[Birthday Stream!!!] Celebrating my 2nd birthday!!! feat. Papa Syrios,"A list of interesting things noted on this birthday talk together with the one and only doctor,gladiator,hitman,assasin, birthday boy,and filial son Axel Syrios together with his Old Man: Papa Syrios~",Mem1,,List,"Let’s reminisce about Aniki's ‘‘2nd birthday’’ with a wholesome (well…for once >:3) and chill father-son bonding talk. Who’s the special guest, you ask? Of course, it’s the one and only Papa Syrios <3
- First off, Papa Syrios’ avatar’s so cool. He’s Pretty shy but he’s trying his best for the Axelotls! :D
- One of the precious streams as Jerry was being mentioned in here. He was sick and needed to be taken to the Vet a few times. :’((
- Throw your Q&A: Mostly Anime, Games and JPOP ( A lot of interesting stuff to tackle!)
 - Papa Syrios has been influenced by Japanese Culture since Kindergarten. Wow!  At 20 years old, the first time he played games was on a Super Nintendo ES with his close cousin.
- It's Merch Time! (While Papa Syrios works in the background) Aniki’s Nihongo Jouzou segment was actually an ear-candy moment 0///0
- A few top picks from Papa Syrios if you want to check it out: Zero 4 Champ, Kamen Rider (V3, Faiz), Super Robot Wars, Megazone 23, Doraemon and Queen Millenia.
- If the timing is right then Papa Syrios will come back to art, but more preferred traditional than digital. Not a natural artist he said, but Axel says otherwise.
- When it comes to booze; beer is the best. Maybe with a good wine, and Vodka on the side. No hard stuff though. ( Kanpai!)
- He loves to cook what people enjoy to eat: From a simple Steak to Fried Rice, name it.~
- Papa Syrios’ chosen JP Idols: If you want a touch of disco, folk, jazz, Latin, and R&B then you might need to hear the lovely Nakamori Akina. On the other hand for hip-hop, EDM, and J-pop then AKB 48 is a great choice too with their cute aesthetic! 
",https://www.youtube.com/live/sYfgq8me9X4?si=bZ9894oVo6tOKaiY,
Fluor (@FluorArt),Cafe,Art,,,,"Slime Jelly Soda The Alventurers have concocted a new drink: refreshing blue-flavored jelly soda topped with raspberry soft serve and blueberries!
",Cafe_Art_Fluor_01polaroid.png,Cafe_Art_Fluor_01.png,,,,
Fluor (@FluorArt),Cafe,Art,,,,Pizza-lotl Pie Enjoy a single-person meatball pizza shaped like an Axelotl's face! Don't tell the Axelotls what's in the meatballs!,Cafe_Art_Fluor_02polaroid.png,Cafe_Art_Fluor_02.png,,,,
Fluor (@FluorArt),Cafe,Art,,,,"Dogxel and Nyantare Mini-cakes Dogxel and Nyantare are now in edible form as mini chocolate cakes!
",Cafe_Art_Fluor_03polaroid.png,Cafe_Art_Fluor_03.png,,,,
Semiluminary (@semiluminary),Cafe,Photo,,,,"Coffee, Cheese, and Coldcuts!  Both boys were a little dubious when they heard about the new cafe.  Still, why not give it a try? Then Axel saw the menu.  Meat and cheese at a cafe? Pure heaven!",Food5,Cafe_Photo_Semiluminary_01.png,,,,
elise (@elliesech),Cafe,Photo,,,,Cultare and Axelotl take on Pasta! Cultares and Axelotls heard about yummy pasta and wanted to try it for themselves before recommending it to Altare and Axel! ,Cafe_Photo_elliesech_01polaroid.jpg,Cafe_photo_elliesech01.jpg ,,,,"Slime2, Axelotl2"
elise (@elliesech),Cafe,Photo,,,,Altare and Cultare Diner Date! Cultare and Altare decided to go try out the new diner because of how hyped up it was! They tried the Salad and it was amazing! 10/10,Cafe_photo_elliesech_02polaroid.png,Cafe_photo_elliesech_02.jpg,,,,Slime2
elise (@elliesech),Cafe,Photo,,,,Axelotl takes on baking Axelotl bakes cookies for Axel secretly to surprise him. They surprisingly turn out delicious! ,Cafe_photo_elliesech_03polaroid.png,Cafe_photo_elliesech_03.jpg,,,,Axelotl1
elise (@elliesech),Cafe,Photo,,,,Cultare's Cinnamon Muffins! Cultare were happy to have their leader back in action! Of course they had to bake Altare something sweet!,Cafe_photo_elliesech_04polaroid.png,Cafe_photo_elliesech_04.jpg,,,,"Slime1, Altare"
elise (@elliesech),Cafe,Photo,,,,Axelotl's Sushi Break! Axelotl's been a bit sad but nothing Sushi can't fix! Only one roll was enough for now because they had to make room for more food later!,Cafe_photo_elliesech_05polaroid.png,Cafe_photo_elliesech_05.jpg,,,,Axelotl2
elise (@elliesech),Cafe,Photo,,,,Cultare and Axelotl's Fish and Dumplings Cultares and Axelotls wanted to show how much they love Axel and Altare. They decided to take on the biggest threat...frying food.,Cafe_photo_elliesech_06polaroid.png,Cafe_photo_elliesech_06.jpg,,,,"Slime2, Axelotl2"
elise (@elliesech),Cafe,Photo,,,,Axelotl cooks steak! Axelotl decided on steak for dinner! Might wanna share that with Axel...,Cafe_photo_elliesech_07polaroid.png,Cafe_photo_elliesech_07.jpg,,,,"Axelotl2, Axel"
elise (@elliesech),Cafe,Photo,,,,Cultare's Master Stir-fry Cultares cooks stir-fry while waiting for Altare to come home! It's always better to eat together!,Cafe_photo_elliesech_08polaroid.png,Cafe_photo_elliesech_08.jpg,,,,"Slime2, Altare"
